"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"5001600US0402","Congressional District 2 (116th Congress), Arizona","555917","8830","116494","5530","118053","4853","162042","4885","159328","3894","274252","5549","281665","5351","472398","8402","22112","2101","12278","1706","N","N","N","N","21507","3326","20001","2906","131938","6566","373553","6294","12660","2203","30251","3064","125936","6096","156540","6499","49049","3637","108589","6364","72892","4204","513006","8811","181481","7793","541182","8705","61143","5745","480039","9482","56272","2140","(X)","(X)","21.0","0.9","21.2","0.7","29.1","0.8","28.7","0.8","49.3","0.6","50.7","0.6","85.0","0.9","4.0","0.4","2.2","0.3","N","N","N","N","3.9","0.6","3.6","0.5","23.7","1.0","67.2","1.0","2.3","0.4","5.4","0.5","22.7","1.0","28.2","1.0","8.8","0.7","19.5","1.1","13.1","0.7","92.3","0.7","32.6","1.3","(X)","(X)","11.3","1.0","88.7","1.0","(X)","(X)"
"5001600US0403","Congressional District 3 (116th Congress), Arizona","498408","13503","146431","8036","123292","6610","142111","6489","86574","4491","252613","9259","245795","7187","373307","12553","23553","3593","8418","1705","24425","3064","N","N","49455","5644","18575","3046","276308","11000","165127","8150","28922","2993","52672","4836","156940","10298","137216","7125","42935","4758","52134","4344","27589","3046","416814","12933","79723","4743","474765","13535","63835","4451","410930","13730","56099","1937","(X)","(X)","29.4","1.3","24.7","1.2","28.5","1.0","17.4","0.8","50.7","1.0","49.3","1.0","74.9","1.3","4.7","0.7","1.7","0.3","4.9","0.6","N","N","9.9","1.1","3.7","0.6","55.4","1.5","33.1","1.5","5.8","0.6","10.6","0.9","31.5","1.6","27.5","1.4","8.6","0.9","10.5","0.9","5.5","0.6","83.6","1.1","16.0","1.0","(X)","(X)","13.4","1.0","86.6","1.0","(X)","(X)"
"5001600US0404","Congressional District 4 (116th Congress), Arizona","646034","11159","97826","5357","121559","5455","200787","6265","225862","4794","326716","6859","319318","6335","580716","9997","N","N","5614","1107","N","N","N","N","19605","4528","14152","2919","103367","7811","503192","6910","14103","2923","55031","5365","195753","8489","196859","8240","55442","5059","82793","5451","46053","3828","576900","11884","128846","6380","622305","12058","67532","6055","554773","11979","55247","2086","(X)","(X)","15.1","0.7","18.8","0.7","31.1","0.8","35.0","0.8","50.6","0.5","49.4","0.5","89.9","1.1","N","N","0.9","0.2","N","N","N","N","3.0","0.7","2.2","0.4","16.0","1.0","77.9","1.1","2.2","0.5","8.5","0.8","30.3","1.3","30.5","1.2","8.6","0.7","12.8","0.8","7.1","0.6","89.3","0.9","19.9","0.9","(X)","(X)","10.9","0.9","89.1","0.9","(X)","(X)"
"5001600US0405","Congressional District 5 (116th Congress), Arizona","601179","11528","108644","6435","151762","6139","199175","7486","141598","5772","292353","7501","308826","7131","514657","11919","25420","4026","25287","4321","N","N","N","N","15243","3512","12814","2141","79452","6202","455276","11629","8312","1621","28052","3252","132308","5671","160773","6769","58652","3843","144843","5438","68239","4361","564815","10912","213082","6833","599417","11491","35152","3922","564265","11618","83567","3564","(X)","(X)","18.1","0.9","25.2","1.0","33.1","1.1","23.6","0.9","48.6","0.8","51.4","0.8","85.6","1.3","4.2","0.7","4.2","0.7","N","N","N","N","2.5","0.6","2.1","0.3","13.2","1.0","75.7","1.4","1.4","0.3","4.7","0.5","22.0","0.9","26.7","0.9","9.8","0.6","24.1","0.8","11.4","0.7","94.0","0.6","35.4","1.1","(X)","(X)","5.9","0.6","94.1","0.6","(X)","(X)"
"5001600US0406","Congressional District 6 (116th Congress), Arizona","603700","12187","101763","7672","127666","6331","216750","7140","157521","5922","290624","8106","313076","7717","522401","11747","19697","3640","19535","3024","N","N","N","N","14125","3672","15708","2717","75651","8099","465316","10263","12428","2784","31095","4103","115826","5971","143103","7478","49854","3891","154784","6492","96610","5451","560177","12416","251394","8287","601814","12205","46153","5255","555661","12860","76982","2347","(X)","(X)","16.9","1.1","21.1","1.0","35.9","1.0","26.1","1.0","48.1","0.8","51.9","0.8","86.5","1.1","3.3","0.6","3.2","0.5","N","N","N","N","2.3","0.6","2.6","0.4","12.5","1.3","77.1","1.4","2.1","0.5","5.2","0.7","19.2","0.9","23.7","1.0","8.3","0.6","25.6","1.0","16.0","0.9","92.8","0.9","41.6","1.3","(X)","(X)","7.7","0.9","92.3","0.9","(X)","(X)"
"5001600US0407","Congressional District 7 (116th Congress), Arizona","472749","16671","146488","8781","131822","8161","130601","7114","63838","4691","233447","10078","239302","10112","340049","14798","51551","6133","13386","3029","N","N","N","N","33906","5066","16762","2642","243294","11904","144563","8995","34643","3915","58278","6045","150432","9042","115911","6768","31807","3498","58020","4810","23658","3148","379828","14031","81678","5772","464181","16444","77525","5778","386656","16292","51297","1556","(X)","(X)","31.0","1.4","27.9","1.4","27.6","1.1","13.5","1.0","49.4","1.2","50.6","1.2","71.9","1.8","10.9","1.2","2.8","0.6","N","N","N","N","7.2","1.0","3.5","0.6","51.5","1.7","30.6","1.6","7.3","0.8","12.3","1.2","31.8","1.3","24.5","1.3","6.7","0.7","12.3","0.9","5.0","0.7","80.3","1.2","17.3","1.1","(X)","(X)","16.7","1.3","83.3","1.3","(X)","(X)"
"5001600US0408","Congressional District 8 (116th Congress), Arizona","595539","11156","97853","5868","133744","6200","188600","7483","175342","6625","280767","7780","314772","6502","510657","11490","25449","4198","18158","2842","N","N","N","N","16924","3131","N","N","101671","8472","433636","10817","14713","2859","31174","3606","145060","8148","164448","6140","62395","3748","113758","5154","63991","4304","549652","10980","177749","6050","585377","11109","47757","5194","537620","10344","74367","3592","(X)","(X)","16.4","0.9","22.5","1.0","31.7","1.0","29.4","1.1","47.1","0.8","52.9","0.8","85.7","1.2","4.3","0.7","3.0","0.5","N","N","N","N","2.8","0.5","N","N","17.1","1.4","72.8","1.4","2.5","0.5","5.2","0.6","24.4","1.2","27.6","0.9","10.5","0.6","19.1","0.9","10.7","0.7","92.3","0.7","29.8","1.0","(X)","(X)","8.2","0.8","91.8","0.8","(X)","(X)"
"5001600US0409","Congressional District 9 (116th Congress), Arizona","584808","12263","173544","8208","155860","7999","158849","6068","96555","5032","291525","8630","293283","8617","464796","10158","44246","5691","17947","2870","N","N","N","N","20372","3905","16037","2525","113071","8296","379586","10216","11272","2262","27473","3785","115695","5681","159412","8194","46118","4042","147512","6511","77326","4665","546063","10915","224838","8497","572079","12389","59214","5801","512865","12671","67034","1815","(X)","(X)","29.7","1.2","26.7","1.3","27.2","0.9","16.5","0.8","49.8","1.0","50.2","1.0","79.5","1.3","7.6","0.9","3.1","0.5","N","N","N","N","3.5","0.7","2.7","0.4","19.3","1.3","64.9","1.5","1.9","0.4","4.7","0.6","19.8","1.0","27.3","1.2","7.9","0.7","25.2","1.0","13.2","0.8","93.4","0.7","38.4","1.3","(X)","(X)","10.4","1.0","89.6","1.0","(X)","(X)"
"5001600US0501","Congressional District 1 (116th Congress), Arkansas","548521","3466","104202","2224","130880","3485","181236","3529","132203","1834","268993","2712","279528","2265","435651","3083","N","N","N","N","N","N","N","N","3871","1401","N","N","13178","1750","428227","2547","23277","2261","50063","4558","221456","5979","131214","5621","39141","3139","56886","3601","26484","2567","475181","5515","83370","4423","523849","3568","79580","5271","444269","6571","43268","1675","(X)","(X)","19.0","0.4","23.9","0.6","33.0","0.6","24.1","0.3","49.0","0.3","51.0","0.3","79.4","0.4","N","N","N","N","N","N","N","N","0.7","0.3","N","N","2.4","0.3","78.1","0.4","4.2","0.4","9.1","0.8","40.4","1.1","23.9","1.0","7.1","0.6","10.4","0.6","4.8","0.5","86.6","0.8","15.2","0.8","(X)","(X)","15.2","1.0","84.8","1.0","(X)","(X)"
"5001600US0502","Congressional District 2 (116th Congress), Arkansas","576874","2705","124697","2290","140322","2335","185045","2428","126810","1754","271823","2173","305051","1547","423779","2288","131844","1814","6639","1311","N","N","N","N","4755","1671","N","N","15218","2016","414085","1580","14290","2525","40926","3930","177484","6828","137425","6036","47970","4342","103605","5817","55174","4007","521658","5209","158779","7250","562079","3211","73990","5281","488089","5369","54268","2353","(X)","(X)","21.6","0.4","24.3","0.4","32.1","0.4","22.0","0.3","47.1","0.2","52.9","0.2","73.5","0.3","22.9","0.3","1.2","0.2","N","N","N","N","0.8","0.3","N","N","2.6","0.3","71.8","0.4","2.5","0.4","7.1","0.7","30.8","1.2","23.8","1.0","8.3","0.8","18.0","1.0","9.6","0.7","90.4","0.8","27.5","1.2","(X)","(X)","13.2","0.9","86.8","0.9","(X)","(X)"
"5001600US0503","Congressional District 3 (116th Congress), Arkansas","579984","4340","133418","2588","144219","3226","179203","2973","123144","2158","280459","3456","299525","3030","514422","4452","N","N","12124","1602","N","N","1020","835","12159","2798","N","N","45101","3387","483737","2922","19159","2723","41664","4077","175924","7320","145471","6334","40418","3255","104740","5722","52608","3887","519161","6343","157348","6586","564172","4924","73379","5981","490793","7300","54563","2038","(X)","(X)","23.0","0.4","24.9","0.5","30.9","0.5","21.2","0.4","48.4","0.4","51.6","0.4","88.7","0.6","N","N","2.1","0.3","N","N","0.2","0.1","2.1","0.5","N","N","7.8","0.6","83.4","0.6","3.3","0.5","7.2","0.7","30.3","1.2","25.1","1.1","7.0","0.6","18.1","1.0","9.1","0.7","89.5","0.8","27.1","1.1","(X)","(X)","13.0","1.1","87.0","1.1","(X)","(X)"
"5001600US0504","Congressional District 4 (116th Congress), Arkansas","530036","3629","100257","2759","111882","2651","179777","3151","138120","1848","254487","2635","275549","2687","408205","3665","N","N","2887","868","N","N","N","N","5281","1443","N","N","12569","1835","401435","3131","18360","2299","44133","3530","209043","6100","132618","6093","38008","3353","59251","4029","28623","2683","467543","5112","87874","5124","511685","4214","82745","5855","428940","6797","43830","1637","(X)","(X)","18.9","0.5","21.1","0.5","33.9","0.5","26.1","0.4","48.0","0.4","52.0","0.4","77.0","0.5","N","N","0.5","0.2","N","N","N","N","1.0","0.3","N","N","2.4","0.3","75.7","0.4","3.5","0.4","8.3","0.7","39.4","1.1","25.0","1.1","7.2","0.6","11.2","0.8","5.4","0.5","88.2","0.7","16.6","1.0","(X)","(X)","16.2","1.1","83.8","1.1","(X)","(X)"
"5001600US0601","Congressional District 1 (116th Congress), California","548314","5508","106652","3054","121836","3462","170432","3725","149394","2712","275328","3716","272986","3315","479713","5692","N","N","14359","1526","N","N","N","N","12619","2647","N","N","60636","3328","438701","4609","11274","1989","36340","3551","141854","6259","167597","5840","58255","3585","90654","4523","42340","3496","500700","6013","132994","5112","530309","5571","70482","5280","459827","8175","62265","2466","(X)","(X)","19.5","0.5","22.2","0.6","31.1","0.5","27.2","0.5","50.2","0.4","49.8","0.4","87.5","0.6","N","N","2.6","0.3","N","N","N","N","2.3","0.5","N","N","11.1","0.5","80.0","0.6","2.1","0.4","6.6","0.6","25.9","1.1","30.6","1.1","10.6","0.6","16.5","0.8","7.7","0.6","91.3","0.7","24.3","0.9","(X)","(X)","13.3","1.0","86.7","1.0","(X)","(X)"
"5001600US0602","Congressional District 2 (116th Congress), California","531039","6821","87804","3724","107066","3695","182020","4195","154149","3922","258428","4179","272611","4127","447324","6343","N","N","20187","1495","N","N","N","N","19663","4144","21382","2475","60638","4672","412991","5652","8395","1531","27856","2513","99726","5893","134347","5611","45927","3697","138015","5275","76773","3924","494788","6965","214788","6062","519402","7037","48857","4120","470545","7698","81376","3021","(X)","(X)","16.5","0.7","20.2","0.6","34.3","0.6","29.0","0.7","48.7","0.4","51.3","0.4","84.2","0.7","N","N","3.8","0.3","N","N","N","N","3.7","0.8","4.0","0.5","11.4","0.8","77.8","0.8","1.6","0.3","5.2","0.5","18.8","1.0","25.3","1.1","8.6","0.7","26.0","1.0","14.5","0.7","93.2","0.6","40.4","1.0","(X)","(X)","9.4","0.8","90.6","0.8","(X)","(X)"
"5001600US0603","Congressional District 3 (116th Congress), California","522479","7178","130387","5622","125788","4954","159377","4970","106927","3172","260030","4640","262449","4927","370244","6346","37996","3445","53404","4178","N","N","N","N","23373","3339","25757","2770","121511","5189","280618","5099","19147","3228","34063","3954","130501","5622","154779","7254","52528","3790","84729","5263","46732","3999","469269","7788","131461","6643","503711","7771","58688","6053","445023","8064","76054","2017","(X)","(X)","25.0","1.0","24.1","0.9","30.5","0.8","20.5","0.6","49.8","0.6","50.2","0.6","70.9","1.1","7.3","0.6","10.2","0.8","N","N","N","N","4.5","0.6","4.9","0.5","23.3","0.9","53.7","1.0","3.7","0.6","6.5","0.8","25.0","1.0","29.6","1.3","10.1","0.8","16.2","1.0","8.9","0.8","89.8","0.9","25.2","1.2","(X)","(X)","11.7","1.2","88.3","1.2","(X)","(X)"
"5001600US0604","Congressional District 4 (116th Congress), California","577133","6929","81476","3356","126768","3992","204076","4085","164813","3279","284329","4321","292804","4008","501842","6506","N","N","27214","2138","N","N","N","N","8381","1945","N","N","61006","3239","458411","5752","10047","1552","28088","2946","128919","5377","155497","6400","63469","4118","131021","5042","60092","3649","538998","7642","191113","5637","568093","7004","42275","4129","525818","7469","86945","2114","(X)","(X)","14.1","0.5","22.0","0.6","35.4","0.6","28.6","0.5","49.3","0.4","50.7","0.4","87.0","0.6","N","N","4.7","0.4","N","N","N","N","1.5","0.3","N","N","10.6","0.5","79.4","0.7","1.7","0.3","4.9","0.5","22.3","0.9","26.9","1.0","11.0","0.7","22.7","0.8","10.4","0.6","93.4","0.6","33.1","0.9","(X)","(X)","7.4","0.7","92.6","0.7","(X)","(X)"
"5001600US0605","Congressional District 5 (116th Congress), California","520065","11245","93959","5130","119062","5490","175504","5559","131540","4510","250997","6910","269068","6707","357406","9619","36937","3725","58639","4533","N","N","N","N","38407","4534","24225","3959","102036","7090","305943","7523","15839","2420","26739","2655","114171","7252","143754","6532","49748","3419","108245","5339","61569","4523","477487","10522","169814","6973","512672","11250","40112","4260","472560","11057","87889","3198","(X)","(X)","18.1","0.8","22.9","0.9","33.7","0.8","25.3","0.9","48.3","0.7","51.7","0.7","68.7","1.3","7.1","0.7","11.3","0.9","N","N","N","N","7.4","0.8","4.7","0.7","19.6","1.1","58.8","1.2","3.0","0.5","5.1","0.5","22.0","1.2","27.6","1.2","9.6","0.7","20.8","0.9","11.8","0.9","91.8","0.7","32.7","1.2","(X)","(X)","7.8","0.8","92.2","0.8","(X)","(X)"
"5001600US0606","Congressional District 6 (116th Congress), California","519617","9205","129549","5876","147706","5331","147014","5754","95348","4335","244641","6288","274976","5614","279034","8465","66552","4873","78887","5628","N","N","6901","1880","51475","5283","32674","3698","122648","5986","219355","6744","21877","2863","30258","3261","136736","7651","139365","6517","43257","3919","101797","5444","46327","4076","467482","8865","148124","6307","512485","9668","66038","6073","446447","11471","66804","2913","(X)","(X)","24.9","1.0","28.4","0.9","28.3","0.9","18.3","0.8","47.1","0.7","52.9","0.7","53.7","1.3","12.8","0.9","15.2","1.0","N","N","1.3","0.4","9.9","1.0","6.3","0.7","23.6","1.1","42.2","1.0","4.2","0.5","5.8","0.6","26.3","1.3","26.8","1.2","8.3","0.8","19.6","1.1","8.9","0.8","90.0","0.8","28.5","1.2","(X)","(X)","12.9","1.2","87.1","1.2","(X)","(X)"
"5001600US0607","Congressional District 7 (116th Congress), California","537108","10246","99245","5439","134566","5579","188132","5927","115165","3841","257950","6411","279158","5927","349371","7753","43189","4453","85696","5759","N","N","4946","1577","21941","3119","28341","3502","76485","5401","304064","6926","14341","2129","26452","2437","117078","7323","148814","6237","59032","3850","115240","5742","56151","4152","496315","10192","171391","7102","530953","10390","44696","5150","486257","11391","80455","3090","(X)","(X)","18.5","0.9","25.1","0.9","35.0","0.9","21.4","0.7","48.0","0.6","52.0","0.6","65.0","1.1","8.0","0.8","16.0","1.0","N","N","0.9","0.3","4.1","0.6","5.3","0.6","14.2","1.0","56.6","1.1","2.7","0.4","4.9","0.5","21.8","1.2","27.7","1.1","11.0","0.7","21.5","0.9","10.5","0.8","92.4","0.5","31.9","1.1","(X)","(X)","8.4","1.0","91.6","1.0","(X)","(X)"
"5001600US0608","Congressional District 8 (116th Congress), California","473737","9561","117745","5861","116893","6152","146684","6823","92415","4926","235671","6524","238066","6254","359175","11588","N","N","11598","2084","N","N","N","N","30588","4768","N","N","169998","8455","232215","8372","17481","3101","44690","4463","149078","7884","141528","6413","44587","4251","49059","4736","27314","2996","411566","10189","76373","5777","461162","9290","65352","6142","395810","10435","56601","2993","(X)","(X)","24.9","1.2","24.7","1.2","31.0","1.2","19.5","1.0","49.7","0.9","50.3","0.9","75.8","1.8","N","N","2.4","0.4","N","N","N","N","6.5","1.0","N","N","35.9","1.6","49.0","1.6","3.7","0.7","9.4","0.9","31.5","1.4","29.9","1.3","9.4","0.9","10.4","1.0","5.8","0.6","86.9","1.2","16.1","1.2","(X)","(X)","14.2","1.3","85.8","1.3","(X)","(X)"
"5001600US0609","Congressional District 9 (116th Congress), California","506465","8956","117452","5263","123733","5840","159889","6799","105391","5354","249492","5988","256973","5896","287614","9548","55463","4169","78847","4458","N","N","3938","1549","38012","6354","39212","4948","153306","8557","199952","7804","28637","3464","39391","3994","155950","7717","127842","6574","46639","4080","74498","5074","33508","4148","438437","8962","108006","6261","493713","8936","48889","4644","444824","9328","76775","2450","(X)","(X)","23.2","1.0","24.4","1.2","31.6","1.1","20.8","0.9","49.3","0.8","50.7","0.8","56.8","1.6","11.0","0.8","15.6","0.9","N","N","0.8","0.3","7.5","1.2","7.7","1.0","30.3","1.5","39.5","1.4","5.7","0.7","7.8","0.8","30.8","1.4","25.2","1.2","9.2","0.8","14.7","1.0","6.6","0.8","86.6","1.0","21.3","1.2","(X)","(X)","9.9","0.9","90.1","0.9","(X)","(X)"
"5001600US0610","Congressional District 10 (116th Congress), California","491086","7113","120382","4189","124110","4490","153129","5168","93465","3361","239035","4720","252051","4704","379764","7546","N","N","35604","3640","N","N","3810","1206","25611","3490","22903","2974","171957","6461","244066","4530","25737","3979","37231","4380","151837","6596","150451","6431","40798","3993","62645","4763","22387","2459","428118","8477","85032","5307","485806","6955","48521","5156","437285","8871","72090","2558","(X)","(X)","24.5","0.8","25.3","0.9","31.2","0.8","19.0","0.7","48.7","0.6","51.3","0.6","77.3","1.2","N","N","7.3","0.7","N","N","0.8","0.2","5.2","0.7","4.7","0.6","35.0","1.1","49.7","0.9","5.2","0.8","7.6","0.9","30.9","1.3","30.6","1.3","8.3","0.8","12.8","0.9","4.6","0.5","87.2","1.2","17.3","1.0","(X)","(X)","10.0","1.1","90.0","1.1","(X)","(X)"
"5001600US0611","Congressional District 11 (116th Congress), California","502739","9120","92312","5047","112951","6117","176779","5167","120697","4123","243068","6146","259671","5322","310268","7514","45457","4587","72328","5277","N","N","N","N","46815","5392","23086","3055","98715","6849","267753","6506","15762","2527","25101","3261","87118","6561","108145","6271","40286","4279","137150","6684","89177","4818","461876","8884","226327","7344","497159","9146","33822","4413","463337","9197","109448","4340","(X)","(X)","18.4","0.9","22.5","1.1","35.2","0.9","24.0","0.8","48.3","0.7","51.7","0.7","61.7","1.2","9.0","0.9","14.4","1.0","N","N","N","N","9.3","1.0","4.6","0.6","19.6","1.2","53.3","1.1","3.1","0.5","5.0","0.6","17.3","1.2","21.5","1.2","8.0","0.8","27.3","1.2","17.7","1.0","91.9","0.8","45.0","1.4","(X)","(X)","6.8","0.9","93.2","0.9","(X)","(X)"
"5001600US0612","Congressional District 12 (116th Congress), California","584273","8644","117655","5055","189444","4437","162646","3945","114528","3028","296492","5949","287781","4830","294564","5969","36385","1624","189788","5451","N","N","N","N","33193","3884","25451","3328","69487","4263","267726","4650","30442","3238","24506","2972","65244","4882","85773","6257","25369","2879","217726","7719","135213","6246","529325","8399","352939","7821","577271","8726","55052","5301","522219","9874","130344","4839","(X)","(X)","20.1","0.7","32.4","0.6","27.8","0.6","19.6","0.6","50.7","0.6","49.3","0.6","50.4","0.9","6.2","0.3","32.5","0.8","N","N","N","N","5.7","0.6","4.4","0.6","11.9","0.6","45.8","0.7","5.2","0.5","4.2","0.5","11.2","0.8","14.7","1.0","4.3","0.5","37.3","1.2","23.1","1.1","90.6","0.7","60.4","1.3","(X)","(X)","9.5","0.9","90.5","0.9","(X)","(X)"
"5001600US0613","Congressional District 13 (116th Congress), California","541697","8222","124588","5284","156757","5008","156049","5802","104303","4076","256790","6014","284907","4601","245157","6859","101611","5209","112840","6061","3752","1037","N","N","45307","4928","30370","3555","87044","5367","216011","6211","19873","2692","25454","2876","81823","5195","101717","6670","29218","3655","163239","6504","120373","5295","496370","8041","283612","8190","528652","8296","64138","5620","464514","9770","95311","3626","(X)","(X)","23.0","0.9","28.9","1.0","28.8","0.9","19.3","0.7","47.4","0.6","52.6","0.6","45.3","1.1","18.8","0.9","20.8","1.0","0.7","0.2","N","N","8.4","0.9","5.6","0.6","16.1","0.9","39.9","1.1","3.7","0.5","4.7","0.5","15.1","0.9","18.8","1.1","5.4","0.7","30.1","1.2","22.2","1.0","91.6","0.7","52.4","1.5","(X)","(X)","12.1","1.1","87.9","1.1","(X)","(X)"
"5001600US0614","Congressional District 14 (116th Congress), California","501803","10255","95409","5265","118220","4782","169287","5168","118887","3890","242363","6188","259440","6182","238223","8053","16474","1507","182593","6198","N","N","6037","1388","36707","4200","19617","2512","90633","5619","192498","5593","20624","2490","20576","3319","79857","6430","98449","5522","40504","3316","147324","6139","94469","4398","460603","9662","241793","7424","496366","10356","28576","3658","467790","10245","130437","7926","(X)","(X)","19.0","0.9","23.6","0.8","33.7","0.8","23.7","0.7","48.3","0.7","51.7","0.7","47.5","1.2","3.3","0.3","36.4","1.1","N","N","1.2","0.3","7.3","0.8","3.9","0.5","18.1","1.0","38.4","0.9","4.1","0.5","4.1","0.6","15.9","1.2","19.6","1.1","8.1","0.6","29.4","1.1","18.8","0.8","91.8","0.8","48.2","1.3","(X)","(X)","5.8","0.7","94.2","0.7","(X)","(X)"
"5001600US0615","Congressional District 15 (116th Congress), California","502500","9244","90099","5229","129853","5747","182382","5522","100166","4691","249505","5518","252995","6443","237472","7287","30910","4409","159512","7364","N","N","4644","1109","39806","5261","27078","3443","95417","5696","190998","6481","15229","2225","22711","2754","101547","6352","104784","6388","37079","3459","141169","5687","79981","4432","464560","9294","221150","7305","497281","9494","22918","3282","474363","9630","124813","3454","(X)","(X)","17.9","1.0","25.8","1.1","36.3","0.8","19.9","0.9","49.7","0.8","50.3","0.8","47.3","1.3","6.2","0.9","31.7","1.3","N","N","0.9","0.2","7.9","1.0","5.4","0.7","19.0","1.0","38.0","1.3","3.0","0.4","4.5","0.5","20.2","1.2","20.9","1.2","7.4","0.7","28.1","1.1","15.9","0.8","92.4","0.7","44.0","1.3","(X)","(X)","4.6","0.7","95.4","0.7","(X)","(X)"
"5001600US0616","Congressional District 16 (116th Congress), California","423209","11021","123080","6113","113937","5740","110768","4840","75424","3419","204465","7064","218744","5593","254165","8603","N","N","39169","4249","N","N","N","N","78074","5904","15008","2151","214974","8644","126947","5290","32640","3079","50459","4987","119951","7372","126534","6302","35498","3573","42266","4214","15861","2433","340110","9477","58127","4884","405772","11133","72834","6879","332938","12063","52124","3131","(X)","(X)","29.1","1.1","26.9","1.1","26.2","1.0","17.8","0.8","48.3","0.8","51.7","0.8","60.1","1.4","N","N","9.3","0.9","N","N","N","N","18.4","1.4","3.5","0.5","50.8","1.4","30.0","1.1","7.7","0.7","11.9","1.1","28.3","1.6","29.9","1.4","8.4","0.8","10.0","0.9","3.7","0.6","80.4","1.1","13.7","1.1","(X)","(X)","17.9","1.7","82.1","1.7","(X)","(X)"
