"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"1600000US0404720","Avondale city, Arizona","55190","2575","18090","2142","15240","2115","15671","2192","6189","1576","27725","2216","27465","2161","40206","3366","N","N","N","N","N","N","N","N","5298","1683","N","N","28385","3082","N","N","2161","849","4648","1128","17622","2458","15282","2241","4860","1115","7749","1896","2868","1132","48381","2988","10617","2140","55042","2561","3816","1223","51226","2915","75986","11784","(X)","(X)","32.8","3.5","27.6","3.8","28.4","3.7","11.2","2.8","50.2","3.2","49.8","3.2","72.9","4.8","N","N","N","N","N","N","N","N","9.6","3.0","N","N","51.4","4.8","N","N","3.9","1.5","8.4","2.2","31.9","4.2","27.7","3.7","8.8","1.9","14.0","3.4","5.2","2.0","87.7","2.7","19.2","3.9","(X)","(X)","6.9","2.3","93.1","2.3","(X)","(X)"
"1600000US0407940","Buckeye city, Arizona","54584","3330","11578","2143","17496","1991","16466","2194","9044","1695","29379","1925","25205","2246","42459","3952","N","N","N","N","N","N","N","N","N","N","N","N","21751","3415","N","N","670","400","3284","939","18837","2894","14801","2586","4778","1534","8628","1256","3586","1064","50630","3022","12214","1851","48707","3486","3141","1496","45566","3608","84609","6765","(X)","(X)","21.2","3.8","32.1","3.7","30.2","3.3","16.6","2.6","53.8","2.4","46.2","2.4","77.8","5.5","N","N","N","N","N","N","N","N","N","N","N","N","39.8","5.8","N","N","1.2","0.7","6.0","1.7","34.5","5.2","27.1","4.3","8.8","2.7","15.8","2.1","6.6","1.9","92.8","1.8","22.4","3.2","(X)","(X)","6.4","3.0","93.6","3.0","(X)","(X)"
"1600000US0410670","Casas Adobes CDP, Arizona","55236","4039","11617","2155","12374","2022","16032","2144","15213","1972","25472","2247","29764","2415","47928","3912","N","N","N","N","N","N","N","N","N","N","N","N","11992","2332","39168","3312","539","289","2197","750","13602","3008","15735","2172","5542","1317","10948","1567","6673","1123","52500","3863","17621","1881","54542","4062","3137","872","51405","3944","70238","9725","(X)","(X)","21.0","3.1","22.4","3.1","29.0","3.5","27.5","3.7","46.1","2.1","53.9","2.1","86.8","4.1","N","N","N","N","N","N","N","N","N","N","N","N","21.7","3.7","70.9","4.4","1.0","0.5","4.0","1.3","24.6","4.5","28.5","3.3","10.0","2.4","19.8","2.8","12.1","2.1","95.0","1.4","31.9","3.5","(X)","(X)","5.8","1.6","94.2","1.6","(X)","(X)"
"1600000US0412000","Chandler city, Arizona","177479","5073","35807","3457","47239","3587","62051","3961","32382","3239","84014","3417","93465","3909","134093","4965","N","N","14014","3177","N","N","N","N","7484","2333","N","N","26439","3387","117684","4857","3284","1570","8685","1933","34375","3644","39356","3302","16716","2279","51119","3962","23944","2492","165510","5414","75063","4464","177197","5063","9983","1962","167214","5467","85100","4820","(X)","(X)","20.2","1.9","26.6","2.0","35.0","1.9","18.2","1.7","47.3","1.5","52.7","1.5","75.6","2.1","N","N","7.9","1.8","N","N","N","N","4.2","1.3","N","N","14.9","1.9","66.3","2.2","1.9","0.9","4.9","1.1","19.4","2.0","22.2","1.7","9.4","1.2","28.8","2.1","13.5","1.4","93.3","1.4","42.3","2.3","(X)","(X)","5.6","1.1","94.4","1.1","(X)","(X)"
"1600000US0423620","Flagstaff city, Arizona","60827","1474","29242","1884","11311","1163","13747","1534","6527","1311","31273","1741","29554","1529","47099","1966","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40754","1738","380","302","1245","636","10946","1910","21505","2031","5412","1269","12204","1973","9135","1533","59202","1458","21339","2289","48285","1942","9823","1827","38462","1992","58143","7561","(X)","(X)","48.1","2.7","18.6","1.9","22.6","2.6","10.7","2.1","51.4","2.4","48.6","2.4","77.4","3.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","67.0","2.8","0.6","0.5","2.0","1.0","18.0","3.0","35.4","3.2","8.9","2.1","20.1","3.3","15.0","2.6","97.3","1.2","35.1","3.9","(X)","(X)","20.3","3.5","79.7","3.5","(X)","(X)"
"1600000US0427400","Gilbert town, Arizona","172550","4992","35365","3960","53810","3305","57955","4164","25420","3216","86231","4181","86319","3563","147381","5493","N","N","7499","2166","N","N","N","N","N","N","N","N","23465","4215","129798","6296","1627","699","6146","1417","30818","3474","43768","3917","16894","2492","49572","2973","23725","2730","164777","5074","73297","3751","172506","4986","7017","1723","165489","5404","102939","3613","(X)","(X)","20.5","2.1","31.2","2.1","33.6","2.1","14.7","1.8","50.0","1.7","50.0","1.7","85.4","2.3","N","N","4.3","1.3","N","N","N","N","N","N","N","N","13.6","2.4","75.2","3.0","0.9","0.4","3.6","0.8","17.9","1.9","25.4","2.0","9.8","1.4","28.7","1.7","13.7","1.6","95.5","0.9","42.5","2.1","(X)","(X)","4.1","1.0","95.9","1.0","(X)","(X)"
"1600000US0427820","Glendale city, Arizona","165828","6741","39853","4070","39717","4083","54969","4046","31289","2984","80589","4478","85239","4286","128314","6072","N","N","5792","1514","N","N","N","N","8647","2547","N","N","49342","5595","91283","5548","7900","2034","14603","2214","51755","3984","42666","3769","15576","1881","22273","2526","11055","1944","143325","6912","33328","3538","163657","6768","23436","3721","140221","7162","61205","2478","(X)","(X)","24.0","2.1","24.0","2.4","33.1","2.1","18.9","1.5","48.6","1.7","51.4","1.7","77.4","2.7","N","N","3.5","0.9","N","N","N","N","5.2","1.5","N","N","29.8","3.1","55.0","2.9","4.8","1.2","8.8","1.4","31.2","2.1","25.7","1.9","9.4","1.0","13.4","1.4","6.7","1.2","86.4","1.6","20.1","1.9","(X)","(X)","14.3","2.2","85.7","2.2","(X)","(X)"
"1600000US0428380","Goodyear city, Arizona","60829","3080","11521","1963","15453","2072","21963","2839","11892","2009","29267","2397","31562","2146","47579","3668","N","N","N","N","N","N","N","N","N","N","N","N","16777","3384","N","N","2568","1331","4512","1133","14203","2813","15460","1916","7667","1767","8953","1526","7466","1638","53749","3323","16419","2026","56199","3608","3700","1366","52499","3634","85666","7344","(X)","(X)","18.9","2.9","25.4","3.9","36.1","3.8","19.5","3.1","48.1","2.8","51.9","2.8","78.2","4.8","N","N","N","N","N","N","N","N","N","N","N","N","27.6","5.5","N","N","4.2","2.2","7.4","1.9","23.3","4.1","25.4","3.3","12.6","2.8","14.7","2.3","12.3","2.7","88.4","2.9","27.0","3.1","(X)","(X)","6.6","2.4","93.4","2.4","(X)","(X)"
"1600000US0446000","Mesa city, Arizona","356296","9055","82628","5175","88694","4907","102533","5030","82441","4701","171951","5726","184345","5607","299152","9198","20126","3793","7893","2434","N","N","N","N","11051","2481","N","N","63653","6146","251709","8939","6653","1495","19786","2822","90845","5931","102750","4537","36881","3637","68051","4366","31330","2719","329857","9503","99381","5763","354523","9060","28970","3267","325553","9154","65476","2516","(X)","(X)","23.2","1.3","24.9","1.4","28.8","1.2","23.1","1.0","48.3","1.0","51.7","1.0","84.0","1.6","5.6","1.0","2.2","0.7","N","N","N","N","3.1","0.7","N","N","17.9","1.7","70.6","1.8","1.9","0.4","5.6","0.8","25.5","1.5","28.8","1.2","10.4","0.9","19.1","1.0","8.8","0.7","92.6","0.9","27.9","1.3","(X)","(X)","8.2","0.9","91.8","0.9","(X)","(X)"
"1600000US0454050","Peoria city, Arizona","131438","3442","20233","2693","32450","2745","44024","3563","34731","3288","60031","2707","71407","2690","112234","4520","N","N","4428","1525","N","N","N","N","4607","1538","N","N","18970","2928","99590","4648","2030","968","6081","1607","29289","2849","36928","3042","14951","1878","27267","2475","14892","2004","123327","3627","42159","3240","130729","3415","10486","2145","120243","3589","77989","6979","(X)","(X)","15.4","2.0","24.7","2.3","33.5","2.4","26.4","2.3","45.7","1.6","54.3","1.6","85.4","2.3","N","N","3.4","1.2","N","N","N","N","3.5","1.2","N","N","14.4","2.2","75.8","2.7","1.5","0.7","4.6","1.2","22.3","2.1","28.1","2.2","11.4","1.4","20.7","1.9","11.3","1.5","93.8","1.4","32.1","2.4","(X)","(X)","8.0","1.6","92.0","1.6","(X)","(X)"
"1600000US0455000","Phoenix city, Arizona","1066466","13640","262692","9230","286551","8889","340469","8683","176754","7945","527146","10735","539320","9185","838170","16188","80771","6811","34110","4054","N","N","2590","1333","50564","6940","35185","3840","336415","12333","569755","12719","46552","4351","89245","7832","276359","10061","269618","9915","81772","5179","196548","7724","106372","5977","930669","13962","302920","10160","1053987","13370","123435","9194","930552","15499","64316","1923","(X)","(X)","24.6","0.8","26.9","0.8","31.9","0.7","16.6","0.7","49.4","0.7","50.6","0.7","78.6","1.0","7.6","0.6","3.2","0.4","N","N","0.2","0.1","4.7","0.6","3.3","0.4","31.5","1.0","53.4","1.0","4.4","0.4","8.4","0.7","25.9","0.8","25.3","0.9","7.7","0.5","18.4","0.7","10.0","0.5","87.3","0.8","28.4","0.9","(X)","(X)","11.7","0.9","88.3","0.9","(X)","(X)"
"1600000US0464210","San Tan Valley CDP, Arizona","68429","6439","15978","3021","19419","3206","22353","3327","10679","2006","33424","3578","35005","4179","57830","5665","N","N","N","N","N","N","N","N","N","N","N","N","14196","3658","46152","4723","968","792","4238","1829","22036","4402","20330","3204","5410","1653","11953","2471","3494","1543","63223","5962","15447","2907","68429","6439","4956","2852","63473","5935","75588","7735","(X)","(X)","23.3","3.3","28.4","3.5","32.7","3.9","15.6","3.1","48.8","3.2","51.2","3.2","84.5","5.2","N","N","N","N","N","N","N","N","N","N","N","N","20.7","4.7","67.4","6.1","1.4","1.1","6.2","2.5","32.2","5.1","29.7","4.6","7.9","2.3","17.5","3.5","5.1","2.2","92.4","2.6","22.6","3.8","(X)","(X)","7.2","4.0","92.8","4.0","(X)","(X)"
"1600000US0465000","Scottsdale city, Arizona","211452","4705","35298","4263","36321","3300","70495","4430","69338","4701","100759","4394","110693","3921","191589","4878","N","N","6999","1824","N","N","N","N","N","N","N","N","14817","3146","178981","5321","1689","948","5386","1575","26355","2430","38627","2853","14855","2180","75795","4196","48745","3650","204377","4984","124540","4738","210549","4706","11765","1883","198784","5054","85542","6658","(X)","(X)","16.7","1.9","17.2","1.6","33.3","2.0","32.8","2.0","47.7","1.6","52.3","1.6","90.6","1.3","N","N","3.3","0.8","N","N","N","N","N","N","N","N","7.0","1.5","84.6","2.0","0.8","0.4","2.5","0.7","12.5","1.1","18.3","1.3","7.0","1.0","35.8","1.8","23.1","1.6","96.7","1.0","58.9","1.8","(X)","(X)","5.6","0.9","94.4","0.9","(X)","(X)"
"1600000US0471510","Surprise city, Arizona","99342","3877","15964","3149","25334","3057","28343","2996","29701","3786","47586","2697","51756","2589","86605","4291","N","N","N","N","N","N","N","N","N","N","N","N","18016","3249","72541","5103","1702","955","4855","1313","25539","3235","26720","2755","9852","1757","20271","2778","10403","1745","92785","3984","30674","3101","99212","3872","5696","1604","93516","4056","76749","5566","(X)","(X)","16.1","3.1","25.5","3.4","28.5","2.7","29.9","3.2","47.9","1.8","52.1","1.8","87.2","2.8","N","N","N","N","N","N","N","N","N","N","N","N","18.1","3.3","73.0","3.9","1.7","1.0","4.9","1.3","25.7","3.1","26.9","2.5","9.9","1.8","20.4","2.8","10.5","1.7","93.4","1.9","30.9","3.0","(X)","(X)","5.7","1.6","94.3","1.6","(X)","(X)"
"1600000US0473000","Tempe city, Arizona","152866","4012","62308","4540","36188","3408","33133","2987","21237","2677","78116","4220","74750","3954","124313","5274","N","N","5260","1385","N","N","N","N","N","N","N","N","29075","4015","101545","5373","1233","701","3940","1300","22204","2951","52454","4811","10892","1849","40552","3730","21591","2527","147693","4217","62143","4505","141838","4465","20060","3664","121778","5127","69375","5485","(X)","(X)","40.8","2.7","23.7","2.3","21.7","1.8","13.9","1.7","51.1","2.3","48.9","2.3","81.3","2.7","N","N","3.4","0.9","N","N","N","N","N","N","N","N","19.0","2.6","66.4","3.1","0.8","0.5","2.6","0.8","14.5","1.9","34.3","3.0","7.1","1.2","26.5","2.3","14.1","1.6","96.6","1.0","40.7","2.6","(X)","(X)","14.1","2.5","85.9","2.5","(X)","(X)"
"1600000US0477000","Tucson city, Arizona","390747","6199","117560","4849","89296","4130","103972","4596","79919","3572","194222","4514","196525","4209","298012","7773","19431","2056","9507","1947","13441","2564","N","N","31526","4512","18134","3144","147190","6418","197728","5917","14202","1793","32116","3044","98341","4924","118041","5920","30096","3387","63437","4664","34514","3134","344429","6581","97951","6204","368646","6433","59188","4797","309458","7900","45930","1582","(X)","(X)","30.1","1.1","22.9","1.0","26.6","1.1","20.5","0.9","49.7","0.8","50.3","0.8","76.3","1.4","5.0","0.5","2.4","0.5","3.4","0.7","N","N","8.1","1.2","4.6","0.8","37.7","1.4","50.6","1.4","3.6","0.5","8.2","0.8","25.2","1.2","30.2","1.4","7.7","0.9","16.2","1.2","8.8","0.8","88.1","0.9","25.1","1.5","(X)","(X)","16.1","1.3","83.9","1.3","(X)","(X)"
"1600000US0485540","Yuma city, Arizona","65449","2624","19520","2409","17474","2104","15454","1632","13001","1931","34679","2186","30770","1744","54649","2558","N","N","N","N","N","N","N","N","N","N","N","N","33766","2667","25810","2350","3374","1049","4858","1324","18667","2215","21112","2406","7424","1936","6646","1376","3368","984","57217","2917","10014","1844","62396","2737","10307","2331","52089","2843","48209","4957","(X)","(X)","29.8","3.2","26.7","3.6","23.6","2.4","19.9","2.5","53.0","2.2","47.0","2.2","83.5","2.6","N","N","N","N","N","N","N","N","N","N","N","N","51.6","3.6","39.4","3.2","5.2","1.6","7.4","2.0","28.5","3.4","32.3","3.1","11.3","3.0","10.2","2.0","5.1","1.5","87.4","2.5","15.3","2.7","(X)","(X)","16.5","3.6","83.5","3.6","(X)","(X)"
"1600000US0515190","Conway city, Arkansas","52686","1621","20273","1891","12691","1380","11720","1305","8002","1135","23512","1442","29174","1035","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","685","362","1806","947","11288","1709","17427","2747","4871","1276","12349","1580","4260","1203","50195","1914","16609","2056","47758","2070","9763","2022","37995","2565","46805","8776","(X)","(X)","38.5","2.9","24.1","2.9","22.2","2.5","15.2","2.0","44.6","1.9","55.4","1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.3","0.7","3.4","1.8","21.4","3.3","33.1","4.7","9.2","2.4","23.4","3.0","8.1","2.3","95.3","1.9","31.5","3.9","(X)","(X)","20.4","4.1","79.6","4.1","(X)","(X)"
"1600000US0523290","Fayetteville city, Arkansas","69895","2505","31243","1986","16061","2056","14477","1936","8114","1522","34994","2214","34901","1648","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1362","887","2600","1219","14238","2910","22533","3495","3929","1102","15439","2596","9794","2035","65933","2303","25233","3041","63205","2751","14206","3201","48999","3412","45279","5862","(X)","(X)","44.7","2.5","23.0","3.0","20.7","2.5","11.6","2.1","50.1","2.1","49.9","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.9","1.3","3.7","1.7","20.4","4.1","32.2","4.9","5.6","1.6","22.1","3.7","14.0","2.9","94.3","2.1","36.1","4.2","(X)","(X)","22.5","4.8","77.5","4.8","(X)","(X)"
"1600000US0524550","Fort Smith city, Arkansas","60775","1837","13553","1443","14707","1652","19158","1823","13357","1310","29528","1286","31247","1525","44515","1632","N","N","3011","825","N","N","N","N","2719","1294","N","N","4894","1397","N","N","1521","746","6021","1371","17563","2229","16526","2267","4565","1214","9541","1564","5038","1272","53233","2474","14579","2205","59733","2073","8794","1895","50939","2685","47101","7274","(X)","(X)","22.3","2.2","24.2","2.8","31.5","2.8","22.0","2.0","48.6","1.8","51.4","1.8","73.2","2.3","N","N","5.0","1.3","N","N","N","N","4.5","2.1","N","N","8.1","2.2","N","N","2.5","1.2","9.9","2.3","28.9","3.6","27.2","3.6","7.5","2.0","15.7","2.4","8.3","2.1","87.6","2.6","24.0","3.5","(X)","(X)","14.7","3.2","85.3","3.2","(X)","(X)"
"1600000US0535710","Jonesboro city, Arkansas","58238","1337","16456","998","14323","1800","17680","1627","9779","1318","26092","1124","32146","1515","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1548","936","2948","1399","16045","2158","17640","1956","4851","1197","9338","2087","5868","1724","53742","2204","15206","2412","55045","1757","7483","1669","47562","2640","43621","7037","(X)","(X)","28.3","1.7","24.6","3.1","30.4","2.7","16.8","2.2","44.8","1.9","55.2","1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.7","1.6","5.1","2.4","27.6","3.7","30.3","3.2","8.3","2.0","16.0","3.5","10.1","2.9","92.3","2.9","26.1","4.0","(X)","(X)","13.6","3.1","86.4","3.1","(X)","(X)"
"1600000US0541000","Little Rock city, Arkansas","145137","3686","33349","3155","35290","2591","48456","2505","28042","2682","66452","2506","78685","2591","76557","4031","N","N","3037","939","N","N","N","N","N","N","N","N","3051","1037","74366","4089","2701","1163","8511","2185","31982","3667","35793","3225","7296","1827","34645","3691","24209","2770","133925","4059","58854","4138","142375","3886","16521","2754","125854","4862","55734","4979","(X)","(X)","23.0","2.0","24.3","1.8","33.4","1.6","19.3","1.7","45.8","1.2","54.2","1.2","52.7","2.3","N","N","2.1","0.6","N","N","N","N","N","N","N","N","2.1","0.7","51.2","2.3","1.9","0.8","5.9","1.5","22.0","2.4","24.7","2.2","5.0","1.3","23.9","2.4","16.7","1.9","92.3","1.6","40.6","2.6","(X)","(X)","11.6","2.0","88.4","2.0","(X)","(X)"
"1600000US0550450","North Little Rock city, Arkansas","47762","2618","9168","1984","13560","2017","15177","2392","9857","1700","22542","2094","25220","1836","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1106","516","3713","1261","14815","2343","10097","1617","5292","1579","8827","1712","3912","927","42943","2543","12739","1922","47261","2609","8153","2343","39108","3321","41834","7188","(X)","(X)","19.2","4.0","28.4","4.3","31.8","4.3","20.6","3.4","47.2","3.1","52.8","3.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.3","1.1","7.8","2.6","31.0","4.9","21.1","3.1","11.1","3.2","18.5","3.5","8.2","1.9","89.9","2.5","26.7","3.8","(X)","(X)","17.3","4.9","82.7","4.9","(X)","(X)"
"1600000US0560410","Rogers city, Arkansas","41474","2427","10409","1964","11017","1578","14303","1891","5745","1267","19514","1482","21960","1855","38229","2574","N","N","N","N","N","N","0","206","N","N","N","N","6469","1240","N","N","1524","767","2080","764","12211","1941","7901","1393","3026","952","10554","1804","4178","988","37870","2440","14732","1983","40965","2429","2429","934","38536","2372","67323","6570","(X)","(X)","25.1","4.5","26.6","3.8","34.5","3.8","13.9","2.9","47.1","2.8","52.9","2.8","92.2","2.7","N","N","N","N","N","N","0.0","0.4","N","N","N","N","15.6","2.9","N","N","3.7","1.8","5.0","1.8","29.4","4.4","19.1","3.1","7.3","2.3","25.4","4.0","10.1","2.4","91.3","2.6","35.5","4.3","(X)","(X)","5.9","2.2","94.1","2.2","(X)","(X)"
"1600000US0566080","Springdale city, Arkansas","44049","3654","11448","2283","11342","2196","12146","1996","9113","1578","21900","2205","22149","2327","36109","3775","N","N","N","N","N","N","N","N","3369","1555","N","N","9584","2415","N","N","1940","1067","5347","1643","14174","2030","11501","1835","2331","710","6438","1649","2318","828","36762","3262","8756","1813","43204","3639","8635","2646","34569","3615","48077","7170","(X)","(X)","26.0","4.5","25.7","4.7","27.6","3.7","20.7","3.4","49.7","3.1","50.3","3.1","82.0","4.6","N","N","N","N","N","N","N","N","7.6","3.5","N","N","21.8","5.1","N","N","4.4","2.4","12.1","3.4","32.2","4.1","26.1","4.0","5.3","1.6","14.6","3.4","5.3","1.9","83.5","4.3","19.9","3.7","(X)","(X)","20.0","5.8","80.0","5.8","(X)","(X)"
"1600000US0600562","Alameda city, California","54619","2886","8506","1736","15976","2229","17773","2311","12364","2033","26295","2229","28324","1950","26110","2578","N","N","17498","2475","N","N","N","N","N","N","N","N","5635","1484","24007","2511","1468","611","2163","765","8104","2041","9640","1558","2976","858","19118","2335","11150","1711","50988","2842","30268","2823","53914","2883","4116","1267","49798","2859","108499","14231","(X)","(X)","15.6","3.0","29.2","3.9","32.5","3.8","22.6","3.5","48.1","2.8","51.9","2.8","47.8","4.2","N","N","32.0","4.0","N","N","N","N","N","N","N","N","10.3","2.6","44.0","4.2","2.7","1.1","4.0","1.4","14.8","3.5","17.6","2.7","5.4","1.6","35.0","3.8","20.4","3.1","93.4","1.9","55.4","4.5","(X)","(X)","7.6","2.3","92.4","2.3","(X)","(X)"
"1600000US0600884","Alhambra city, California","55175","2425","11866","1887","12193","1592","18076","1913","13040","1568","27751","1860","27424","2085","13256","1989","N","N","28935","3235","N","N","N","N","9432","2549","N","N","16599","2867","N","N","4061","992","3145","1042","11173","1702","11125","1623","4394","989","13974","1866","7303","1573","47969","2525","21277","2391","54686","2417","3956","1369","50730","2757","80578","10530","(X)","(X)","21.5","3.4","22.1","2.8","32.8","2.8","23.6","2.6","50.3","2.8","49.7","2.8","24.0","3.4","N","N","52.4","5.6","N","N","N","N","17.1","4.5","N","N","30.1","4.9","N","N","7.4","1.8","5.7","1.8","20.3","2.8","20.2","3.0","8.0","1.8","25.3","3.2","13.2","2.7","86.9","2.5","38.6","3.9","(X)","(X)","7.2","2.5","92.8","2.5","(X)","(X)"
"1600000US0602000","Anaheim city, California","209654","7779","61095","4732","49290","4271","62346","4004","36923","3775","99684","4188","109970","5780","134620","6557","N","N","45145","5085","N","N","N","N","11814","2374","4858","1198","83081","6658","66547","5151","12327","1924","15597","2465","52505","5548","56327","3566","16405","2233","36695","3885","19798","2238","181730","8065","56493","4686","207287","7755","16604","2499","190683","8262","84081","5240","(X)","(X)","29.1","2.1","23.5","1.7","29.7","1.6","17.6","1.7","47.5","1.5","52.5","1.5","64.2","2.2","N","N","21.5","2.3","N","N","N","N","5.6","1.1","2.3","0.6","39.6","2.7","31.7","2.3","5.9","0.9","7.4","1.2","25.0","2.3","26.9","1.6","7.8","1.0","17.5","1.7","9.4","1.0","86.7","1.5","26.9","2.0","(X)","(X)","8.0","1.3","92.0","1.3","(X)","(X)"
"1600000US0602252","Antioch city, California","78722","4487","17195","2785","17391","3145","27929","3447","16207","3105","37297","3536","41425","2982","35962","4177","N","N","11683","3098","N","N","N","N","8406","2686","N","N","20270","3765","N","N","3051","963","5711","1439","24391","3617","21034","3421","8666","1717","10304","2198","5565","2030","69960","4383","15869","3070","78446","4463","9257","2680","69189","5046","78738","8734","(X)","(X)","21.8","3.1","22.1","4.2","35.5","3.9","20.6","3.6","47.4","3.1","52.6","3.1","45.7","4.6","N","N","14.8","3.9","N","N","N","N","10.7","3.4","N","N","25.7","4.4","N","N","3.9","1.2","7.3","1.8","31.0","4.2","26.7","4.4","11.0","2.1","13.1","2.5","7.1","2.5","88.9","2.0","20.2","3.4","(X)","(X)","11.8","3.4","88.2","3.4","(X)","(X)"
"1600000US0602364","Apple Valley town, California","48499","4327","10308","2065","10460","1943","15879","3009","11852","2211","23657","2661","24842","2596","38671","4495","N","N","N","N","N","N","N","N","N","N","N","N","14213","2809","28447","4228","1158","835","3291","1080","14571","2383","15681","2881","5213","1699","4815","1278","3770","1210","44050","4055","8585","1985","48264","4341","4554","1671","43710","4670","52088","5252","(X)","(X)","21.3","3.9","21.6","4.1","32.7","4.8","24.4","3.9","48.8","3.1","51.2","3.1","79.7","5.9","N","N","N","N","N","N","N","N","N","N","N","N","29.3","5.9","58.7","6.1","2.4","1.7","6.8","2.1","30.0","4.4","32.3","5.3","10.7","3.1","9.9","2.4","7.8","2.5","90.8","2.7","17.7","3.9","(X)","(X)","9.4","3.6","90.6","3.6","(X)","(X)"
"1600000US0602553","Arden-Arcade CDP, California","68655","4903","14934","2932","15269","2435","22693","2729","15759","2336","30830","2556","37825","3678","46481","4068","N","N","4283","1045","N","N","N","N","4166","1526","4675","2057","9370","2329","42186","3998","870","504","3477","1317","16604","2793","15800","2267","7271","1460","15292","2122","9341","1570","64308","4772","24633","2819","68109","4940","7350","1813","60759","4725","58757","6061","(X)","(X)","21.8","3.5","22.2","3.1","33.1","3.6","23.0","3.4","44.9","2.8","55.1","2.8","67.7","4.5","N","N","6.2","1.5","N","N","N","N","6.1","2.2","6.8","2.8","13.6","3.4","61.4","4.5","1.3","0.7","5.1","1.9","24.2","3.3","23.0","3.1","10.6","2.0","22.3","2.8","13.6","2.2","93.7","1.9","35.9","3.5","(X)","(X)","10.8","2.5","89.2","2.5","(X)","(X)"
"1600000US0603526","Bakersfield city, California","231448","7153","62003","4189","64962","4247","66556","4166","37927","3294","113062","4864","118386","4627","159006","7482","N","N","16316","2734","N","N","N","N","24813","5068","8273","2534","100905","6550","87797","5045","12453","2583","19346","3273","63283","5279","64926","5578","22667","3836","31951","3510","16822","2421","199649","6644","48773","4461","230111","7120","25733","4517","204378","8091","67202","6294","(X)","(X)","26.8","1.7","28.1","1.6","28.8","1.5","16.4","1.3","48.8","1.4","51.2","1.4","68.7","2.4","N","N","7.0","1.2","N","N","N","N","10.7","2.1","3.6","1.1","43.6","2.2","37.9","2.0","5.4","1.1","8.4","1.4","27.3","2.0","28.1","2.4","9.8","1.6","13.8","1.6","7.3","1.0","86.3","1.7","21.1","1.9","(X)","(X)","11.2","2.0","88.8","2.0","(X)","(X)"
